;22872,22877,22882,22887,22892,22897,22902,22907,22912,22917,22772,22777,22782,22787,22792,22797,22802,22807,22812,22817,22822,22827,22832,22837,22842,22847,22852,22857,22862,22867;16.41,16.89,16.41,16.41,16.41,16.41,16.41,16.89,16.89,16.41,16.89,16.89,16.41,16.41,16.89,16.41,16.41,16.89,16.41,16.89,16.41,16.41,16.89,16.89,16.89,16.41,16.89,16.41,16.41,16.41;18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,17.78,17.78,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14
*;25058,25063,25068,25073,25078,25083,25088,25093,25098,25103,25108,25113,25118,25123,25128,25133,25138,25143,25148,25153,25158,25163,25168,25174,25179,25184,25189,25194,25048,25053;16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.89,16.89,16.89,16.89,16.89,16.89,16.41,16.41;17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.84,17.84
;26190,26195,26200,26205,26210,26215,26220,26225,26080,26085,26090,26095,26100,26105,26110,26115,26120,26125,26130,26135,26140,26145,26150,26155,26160,26165,26170,26175,26180,26185;19.34,19.34,19.34,19.34,19.34,19.34,19.34,19.34,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,19.34,18.85,19.34,19.34,19.34,19.34,18.85;17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84
;27322,27327,27181,27186,27191,27196,27201,27206,27211,27216,27222,27227,27232,27237,27242,27247,27252,27257,27262,27267,27272,27277,27282,27287,27292,27297,27302,27307,27312,27317;21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29;17.68,17.68,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.68
;28153,28158,28163,28168,28173,28178,28183,28188,28193,28198,28203,28208,28213,28218,28223,28228,28233,28238,28243,28248,28253,28258,28263,28268,28273,28278,28283,28288,28293,28148;22.27,22.75,22.75,22.27,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.27;17.92,17.92,17.92,17.92,17.92,17.92,17.92,17.92,17.92,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.92
;29134,29139,29144,29149,29154,29159,29164,29169,29174,29179,29184,29189,29194,29049,29054,29059,29064,29069,29074,29079,29084,29089,29094,29099,29104,29109,29114,29119,29124,29129;23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.73,23.24,23.24,23.24,23.73,23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.24,23.73,23.24;17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.78,17.78,17.78,17.78,17.78,17.78,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74
;30567,30572,30577,30582,30587,30592,30597,30602,30607,30612,30617,30622,30627,30632,30487,30492,30497,30502,30507,30512,30517,30522,30527,30532,30537,30542,30547,30552,30557,30562;24.71,24.22,24.71,24.71,24.71,24.71,24.22,24.71,24.71,24.71,24.71,24.71,24.22,24.71,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.71,24.22,24.71,24.71,24.22,24.22,24.22,24.71;18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,18.14,18.14,18.14
;32000,32005,32010,32015,32020,32025,32030,32035,32040,32045,32050,32055,32060,32065,32070,32075,32080,32086,32091,32096,32101,31955,31960,31965,31970,31975,31980,31985,31990,31995;25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20;17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94
;33283,33288,33293,33298,33303,33308,33313,33318,33323,33328,33333,33338,33343,33348,33202,33207,33212,33217,33222,33227,33232,33238,33243,33248,33253,33258,33263,33268,33273,33278;25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68;17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98
;34113,34118,34123,34128,34134,34139,34144,34149,34154,34159,34013,34018,34023,34028,34033,34038,34043,34048,34053,34058,34063,34068,34073,34078,34083,34088,34093,34098,34103,34108;25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68;17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.88,17.88,17.88,17.88,17.88,17.88,17.88
;35095,35100,35105,35110,35115,35120,35125,35130,35135,35140,35145,35150,35155,35160,35165,35170,35175,35180,35035,35040,35045,35050,35055,35060,35065,35070,35075,35080,35085,35090;26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17;17.50,17.50,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50
;35926,35931,35936,35941,35946,35951,35956,35961,35966,35971,35976,35830,35835,35840,35845,35850,35855,35860,35865,35870,35875,35880,35885,35890,35895,35900,35905,35910,35915,35920;26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17;18.20,18.20,18.20,18.20,18.20,18.20,18.20,18.20,18.20,18.20,18.20,17.94,17.94,18.20,18.20,18.20,18.20,18.20,18.20,18.20,18.20,18.20,18.20,18.20,18.20,18.20,18.20,18.20,18.20,18.20
;36606,36611,36616,36621,36626,36631,36636,36641,36646,36651,36656,36661,36666,36671,36676,36681,36686,36691,36696,36701,36706,36711,36716,36571,36576,36581,36586,36591,36596,36601;26.17,26.66,26.66,26.66,26.17,26.66,26.66,26.66,26.17,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.17,26.66,26.17,26.17,26.17,26.66,26.66,26.17,26.66,26.66,26.17;17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,18.20,17.94,17.94,17.94,17.94,17.94,17.94
;37286,37291,37296,37301,37306,37311,37316,37321,37326,37331,37336,37341,37346,37351,37356,37361,37366,37371,37376,37381,37386,37241,37246,37251,37256,37261,37266,37271,37276,37281;26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66;17.98,17.98,17.98,17.98,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98
;38267,38272,38127,38132,38137,38142,38147,38152,38157,38162,38167,38172,38177,38182,38187,38192,38197,38202,38207,38212,38217,38222,38227,38232,38237,38242,38247,38252,38257,38262;26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66,26.66;17.88,17.88,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88
;39397,39402,39407,39412,39417,39422,39427,39432,39437,39442,39447,39452,39457,39311,39316,39321,39326,39331,39336,39341,39346,39351,39356,39361,39366,39371,39376,39382,39387,39392;26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17;17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.68,17.68,17.68,17.68,17.68,17.68
;40528,40534,40539,40544,40549,40554,40559,40564,40569,40574,40579,40584,40589,40594,40599,40604,40609,40614,40619,40624,40629,40634,40639,40644,40649,40654,40659,40664,40669,40674;25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.68,25.20;17.88,17.88,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68
;42112,42117,42122,42127,42132,42137,42142,42147,42152,42157,42162,42167,42172,42177,42182,42187,42192,42198,42203,42208,42213,42218,42072,42077,42082,42087,42092,42097,42102,42107;24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71;17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.98,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88
;43244,43249,43254,43259,43264,43269,43274,43279,43284,43289,43294,43299,43304,43309,43314,43319,43174,43179,43184,43189,43194,43199,43204,43209,43214,43219,43224,43229,43234,43239;24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22;17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.78,17.78,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88
;44072,44077,44082,44087,44092,44097,44102,44107,44112,44118,44123,44128,43982,43987,43992,43997,44002,44007,44012,44017,44022,44027,44032,44037,44042,44047,44052,44057,44062,44067;23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73;17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,17.88
;44903,44908,44913,44918,44923,44928,44783,44788,44793,44798,44803,44808,44813,44818,44823,44828,44833,44838,44843,44848,44853,44858,44863,44868,44873,44878,44883,44888,44893,44898;23.73,23.73,23.73,23.73,23.73,23.24,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73,23.73;18.08,18.08,18.08,18.08,18.08,18.08,18.10,18.10,18.10,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08,18.08
*;56875,56880,56885,56890,56895,56900,56905,56910,56915,56920,56925,56930,56935,56940,56945,56950,56955,56960,56965,56970,56975,56980,56985,56990,56995,57000,57005,56860,56865,56870;20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80;32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.54,32.54,32.54,32.54,32.54,32.54,32.54,32.54,32.54,32.70,32.70,32.70
;58305,58310,58315,58320,58326,58331,58336,58341,58346,58351,58356,58361,58366,58371,58376,58230,58235,58240,58245,58250,58255,58260,58265,58270,58275,58280,58285,58290,58295,58300;20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.80,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31;17.56,17.56,17.56,17.56,17.56,17.56,17.56,17.56,17.56,17.56,17.56,17.56,17.56,17.56,17.56,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.56,17.56,17.56,17.56,17.56
;58835,58840,58845,58850,58855,58860,58865,58720,58725,58730,58735,58740,58745,58750,58755,58760,58765,58770,58775,58780,58785,58790,58795,58800,58805,58810,58815,58820,58825,58830;20.80,20.80,20.80,20.80,20.80,20.80,20.31,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80;17.36,17.36,17.36,17.36,17.36,17.36,17.74,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36
;59666,59671,59676,59681,59686,59691,59696,59701,59706,59711,59716,59721,59726,59731,59736,59741,59746,59751,59756,59761,59766,59771,59776,59781,59786,59641,59646,59651,59656,59661;20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31;17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.72,17.72,17.72,17.72,17.72
;60647,60652,60657,60662,60667,60672,60677,60682,60687,60692,60697,60702,60707,60712,60717,60572,60577,60582,60587,60592,60597,60602,60607,60612,60617,60622,60627,60632,60637,60642;20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31;30.96,30.96,30.96,30.96,30.96,30.96,30.96,30.96,30.96,30.96,30.96,30.96,30.96,30.96,30.96,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,30.96,30.96,30.96,30.96
;61475,61330,61335,61340,61345,61350,61355,61360,61365,61370,61375,61380,61385,61390,61395,61400,61405,61410,61415,61420,61425,61430,61435,61440,61445,61450,61455,61460,61465,61470;20.31,20.31,19.82,20.31,20.31,20.31,20.31,20.31,19.82,20.31,20.31,20.31,20.31,20.31,20.31,19.82,20.31,20.31,19.82,20.31,19.82,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31;33.16,33.20,33.20,33.20,33.20,33.20,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16
;62306,62311,62316,62321,62326,62331,62336,62341,62346,62351,62356,62361,62366,62371,62376,62231,62236,62241,62246,62251,62256,62261,62266,62271,62276,62281,62286,62291,62296,62301;20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31;32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.24,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46
;63438,63443,63448,63453,63458,63463,63318,63323,63328,63333,63338,63343,63348,63353,63358,63363,63368,63373,63378,63383,63388,63393,63398,63403,63408,63413,63418,63423,63428,63433;19.82,19.82,19.82,19.82,19.82,20.31,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82;17.40,17.40,17.40,17.40,17.40,17.40,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.40,17.40,17.40,17.40,17.40,17.40,17.40
;64118,64123,64128,64133,64138,64143,64148,64153,64158,64163,64168,64173,64178,64033,64038,64043,64048,64053,64058,64063,64068,64073,64078,64083,64088,64093,64098,64103,64108,64113;19.82,20.31,20.31,19.82,20.31,19.82,19.82,19.82,19.82,19.82,19.82,20.31,19.82,20.31,19.82,19.82,20.31,20.31,19.82,19.82,20.31,20.31,19.82,19.82,20.31,20.31,19.82,19.82,20.31,20.31;17.26,17.26,17.26,17.26,17.52,17.52,17.52,17.52,17.52,17.52,17.52,17.52,17.52,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26
;64796,64801,64806,64811,64665,64670,64675,64680,64685,64690,64695,64700,64705,64710,64715,64720,64726,64731,64736,64741,64746,64751,64756,64761,64766,64771,64776,64781,64786,64791;19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,18.36,23.73,20.80,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82;17.74,17.74,17.74,17.74,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.50,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74
;65323,65328,65333,65338,65343,65348,65353,65358,65363,65368,65373,65378,65383,65388,65393,65398,65403,65408,65413,65418,65423,65428,65433,65438,65443,65448,65453,65458,65463,65318;21.78,20.80,20.31,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,19.82,21.78;17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.68,17.68,17.26
Data collection stopped.
