*;11841;15.92;17.62
*;11846;19.34;17.62
*;11851;16.41;17.62
*;11856;15.92;17.62
*;11862;15.92;17.62
*;11867;15.92;17.62
*;11872;15.92;17.62
*;11877;15.92;17.62
*;11882;16.41;17.62
*;11887;15.92;17.62
*;11892;15.92;17.62
*;11897;16.41;17.84
*;11902;16.41;17.84
*;11907;16.41;17.84
*;11912;16.89;17.84
*;11917;16.41;17.84
*;11922;16.41;17.84
*;11927;15.92;17.84
*;11932;15.92;17.84
*;11937;15.92;17.84
*;11942;15.92;17.84
*;11947;16.41;17.84
*;11952;15.92;17.84
*;11957;15.92;17.84
*;11962;15.92;17.84
*;11967;15.92;17.84
*;11972;16.41;17.84
*;11977;16.41;17.84
*;11982;15.92;17.84
*;11987;15.92;17.84
*;11992;15.92;17.84
*;11997;16.41;17.84
*;12002;16.41;17.84
*;12007;15.92;17.84
*;12012;15.92;17.84
*;12017;15.92;17.84
*;12022;16.41;17.84
*;12027;15.92;17.84
*;12032;15.92;17.84
*;12037;15.92;17.84
*;12042;16.41;17.84
*;12047;16.41;17.58
*;12052;15.92;17.58
*;12057;15.92;17.58
*;12062;16.41;17.58
*;12067;16.41;17.58
*;12072;16.41;17.58
*;12077;15.92;17.58
*;12082;15.92;17.58
*;12087;15.92;17.58
*;12092;16.41;17.58
*;12097;16.41;17.58
*;12102;15.92;17.58
*;12107;16.41;17.58
*;12112;15.92;17.58
*;12118;15.92;17.58
*;12123;16.41;17.58
*;12128;16.41;17.58
*;12133;16.41;17.58
*;12138;16.41;17.58
*;12143;16.41;17.58
*;12148;15.92;17.58
*;12153;15.92;17.58
*;12158;16.41;17.58
*;12163;16.41;17.58
*;12168;15.92;17.58
;12173;15.92;17.58
;12178;16.41;17.58
;12183;16.89;17.58
;12188;16.41;17.58
;12193;16.89;18.16
;12198;16.41;18.16
;12203;16.41;18.16
;12208;16.41;18.16
;12213;16.89;18.16
;12218;17.38;18.16
;12223;16.41;18.16
;12228;16.41;18.16
;12233;16.41;18.16
;12238;16.89;18.16
;12243;16.41;18.16
;12248;16.41;18.16
;12253;16.41;18.16
;12258;16.89;18.16
;12263;16.41;18.16
;12268;16.89;18.16
;12273;16.41;18.16
;12278;16.41;18.16
;12283;16.41;18.16
;12288;16.89;18.16
;12293;16.41;18.16
;12298;16.89;18.16
;12303;16.41;18.16
;12308;16.89;18.16
;12313;16.41;18.16
;12318;16.89;18.16
;12323;16.41;18.16
;12328;16.89;18.16
;12333;16.41;18.16
;12338;16.89;17.82
;12343;16.89;17.82
;12348;16.89;17.82
;12353;16.41;17.82
;12358;16.89;17.82
;12363;16.41;17.82
;12368;16.89;17.82
;12374;16.89;17.82
;12379;16.41;17.82
;12384;16.41;17.82
;12389;16.89;17.82
;12394;16.41;17.82
;12399;16.41;17.82
;12404;16.89;17.82
;12409;16.41;17.82
;12414;16.89;17.82
;12419;16.41;17.82
;12424;17.38;17.82
;12429;16.89;17.82
;12434;16.89;17.82
;12439;16.89;17.82
;12444;16.41;17.82
;12449;16.89;17.82
;12454;16.41;17.82
;12459;16.89;17.82
;12464;16.41;17.82
;12469;16.41;17.82
;12474;19.34;17.82
;12479;16.89;17.82
;12484;16.89;17.82
;12489;16.41;17.46
;12494;16.89;17.46
;12499;16.41;17.46
;12504;16.41;17.46
;12509;16.41;17.46
;12514;16.89;17.46
;12519;16.89;17.46
;12524;16.41;17.46
;12529;16.89;17.46
;12534;16.41;17.46
;12539;16.41;17.46
;12544;16.41;17.46
;12549;16.41;17.46
;12554;16.89;17.46
;12559;16.41;17.46
;12564;16.41;17.46
;12569;16.89;17.46
;12574;16.41;17.46
;12579;16.41;17.46
;12584;16.41;17.46
;12589;16.89;17.46
;12594;16.41;17.46
;12599;16.89;17.46
;12604;16.41;17.46
;12609;16.89;17.46
;12614;16.89;17.46
;12619;16.41;17.46
;12624;16.89;17.46
;12630;16.41;17.46
;12635;16.41;18.00
;12640;16.41;18.00
*;12645;16.41;18.00
*;12650;16.41;18.00
*;12655;16.41;18.00
*;12660;16.41;18.00
*;12665;16.41;18.00
*;12670;16.41;18.00
*;12675;16.41;18.00
*;12680;16.41;18.00
*;12685;16.41;18.00
*;12690;16.41;18.00
*;12695;16.41;18.00
*;12700;16.41;18.00
*;12705;15.92;18.00
*;12710;15.92;18.00
*;12715;15.92;18.00
*;12720;16.41;18.00
*;12725;15.92;18.00
*;12730;16.41;18.00
*;12735;16.41;18.00
*;12740;15.92;18.00
*;12745;15.92;18.00
*;12750;16.41;18.00
*;12755;16.41;18.00
*;12760;16.41;18.00
*;12765;15.92;18.00
*;12770;16.41;18.00
*;12775;16.41;18.00
*;12780;16.41;17.78
*;12785;16.41;17.78
*;12790;16.41;17.78
*;12795;16.41;17.78
*;12800;16.41;17.78
*;12805;16.41;17.78
*;12810;16.41;17.78
*;12815;16.41;17.78
*;12820;15.92;17.78
*;12825;16.41;17.78
*;12830;16.41;17.78
*;12835;15.92;17.78
*;12840;16.41;17.78
*;12845;16.41;17.78
*;12850;16.89;17.78
*;12855;15.92;17.78
*;12860;16.41;17.78
*;12865;15.92;17.78
*;12870;16.41;17.78
*;12875;16.41;17.78
*;12880;16.41;17.78
*;12886;16.41;17.78
*;12891;15.92;17.78
*;12896;15.92;17.78
*;12901;15.92;17.78
*;12906;15.92;17.78
*;12911;16.41;17.78
*;12916;15.92;17.78
*;12921;16.41;17.78
*;12926;16.41;17.82
*;12931;16.41;17.82
*;12936;14.94;17.82
*;12941;16.41;17.82
*;12946;16.41;17.82
*;12951;16.41;17.82
*;12956;15.92;17.82
*;12961;16.41;17.82
*;12966;16.41;17.82
*;12971;16.41;17.82
*;12976;16.41;17.82
*;12981;16.41;17.82
*;12986;15.92;17.82
*;12991;16.41;17.82
*;12996;16.41;17.82
*;13001;15.92;17.82
*;13006;15.92;17.82
*;13011;16.41;17.82
*;13016;16.41;17.82
*;13021;16.41;17.82
*;13026;16.41;17.82
*;13031;15.92;17.82
*;13036;15.92;17.82
*;13041;15.92;17.82
*;13046;15.92;17.82
*;13051;16.41;17.82
*;13056;16.41;17.82
*;13061;15.92;17.82
*;13066;16.41;17.82
*;13071;15.92;17.82
*;13076;15.92;17.50
*;13081;15.92;17.50
*;13086;16.41;17.50
*;13091;16.41;17.50
*;13096;19.34;17.50
*;13101;16.41;17.50
*;13106;16.41;17.50
*;13111;15.92;17.50
*;13116;16.41;17.50
*;13121;16.41;17.50
*;13126;16.41;17.50
*;13131;15.92;17.50
*;13136;15.92;17.50
*;13142;16.41;17.50
*;13147;15.92;17.50
*;13152;15.92;17.50
*;13157;15.92;17.50
*;13162;15.92;17.50
;13167;15.92;17.50
;13172;16.41;17.50
;13177;16.89;17.50
;13182;16.41;17.50
;13187;16.41;17.50
;13192;16.41;17.50
;13197;16.41;17.50
;13202;16.89;17.50
;13207;16.41;17.50
;13212;16.41;17.50
;13217;16.41;17.50
;13222;16.89;17.88
;13227;16.41;17.88
;13232;16.89;17.88
;13237;16.41;17.88
;13242;16.89;17.88
;13247;16.41;17.88
;13252;16.89;17.88
;13257;16.41;17.88
;13262;16.41;17.88
;13267;16.41;17.88
;13272;16.41;17.88
;13277;16.89;17.88
;13282;16.89;17.88
;13287;16.41;17.88
;13292;16.89;17.88
;13297;16.41;17.88
;13302;16.41;17.88
;13307;16.89;17.88
;13312;16.89;17.88
;13317;16.89;17.88
;13322;16.89;17.88
;13327;16.41;17.88
;13332;16.89;17.88
;13337;16.41;17.88
;13342;16.41;17.88
;13347;17.38;17.88
;13352;16.89;17.88
;13357;16.89;17.88
;13362;16.41;17.88
;13367;16.41;17.94
;13372;16.41;17.94
;13377;16.41;17.94
;13382;16.89;17.94
;13387;16.41;17.94
;13392;16.41;17.94
;13398;16.41;17.94
;13403;16.89;17.94
;13408;16.41;17.94
;13413;16.89;17.94
;13418;16.89;17.94
;13423;16.41;17.94
;13428;16.41;17.94
;13433;16.41;17.94
;13438;16.89;17.94
;13443;17.38;17.94
;13448;17.38;17.94
;13453;16.41;17.94
;13458;16.89;17.94
;13463;16.89;17.94
;13468;16.89;17.94
;13473;16.89;17.94
;13478;16.89;17.94
;13483;17.38;17.94
;13488;16.41;17.94
;13493;16.89;17.94
;13498;16.41;17.94
;13503;16.41;17.94
;13508;16.89;17.94
;13513;16.41;17.88
;13518;16.89;17.88
;13523;16.41;17.88
;13528;16.41;17.88
;13533;16.41;17.88
;13538;16.41;17.88
;13543;16.89;17.88
;13548;16.41;17.88
;13553;16.41;17.88
;13558;16.41;17.88
;13563;16.89;17.88
;13568;16.41;17.88
;13573;16.41;17.88
;13578;16.89;17.88
;13583;16.41;17.88
;13588;16.41;17.88
;13593;16.41;17.88
;13598;16.89;17.88
;13603;15.92;17.88
;13608;16.89;17.88
;13613;16.89;17.88
;13618;16.41;17.88
;13623;16.41;17.88
;13628;16.41;17.88
;13633;16.41;17.88
;13638;16.41;17.88
;13643;16.41;17.88
;13648;16.41;17.88
;13654;16.41;17.88
;13659;16.41;17.88
;13664;16.41;18.24
;13669;16.41;18.24
;13674;16.89;18.24
;13679;16.41;18.24
;13684;16.41;18.24
;13689;16.41;18.24
;13694;16.41;18.24
;13699;16.41;18.24
;13704;16.41;18.24
;13709;16.41;18.24
;13714;16.41;18.24
;13719;16.41;18.24
;13724;16.41;18.24
;13729;16.41;18.24
;13734;16.89;18.24
;13739;16.89;18.24
;13744;16.41;18.24
;13749;16.41;18.24
;13754;16.41;18.24
;13759;16.41;18.24
;13764;16.41;18.24
;13769;16.89;18.24
;13774;16.41;18.24
;13779;16.89;18.24
;13784;16.41;18.24
;13789;16.41;18.24
;13794;16.41;18.24
;13799;16.89;18.24
;13804;16.41;18.24
;13809;16.41;17.92
;13814;16.89;17.92
;13819;16.41;17.92
;13824;16.89;17.92
;13829;16.41;17.92
;13834;16.41;17.92
;13839;16.89;17.92
;13844;16.41;17.92
;13849;16.41;17.92
;13854;16.41;17.92
;13859;16.89;17.92
;13864;16.89;17.92
;13869;16.41;17.92
;13874;16.41;17.92
;13879;16.41;17.92
;13884;16.89;17.92
;13889;16.41;17.92
;13894;16.41;17.92
;13899;16.89;17.92
;13904;16.41;17.92
;13910;16.41;17.92
;13915;16.41;17.92
;13920;16.41;17.92
;13925;16.41;17.92
;13930;16.89;17.92
;13935;16.41;17.92
;13940;16.41;17.92
;13945;16.41;17.92
;13950;16.41;17.92
;13955;16.41;17.78
;13960;16.41;17.78
;13965;16.89;17.78
;13970;16.89;17.78
;13975;16.89;17.78
;13980;16.41;17.78
Data collection stopped.
;15222;16.41;19.00
;15227;16.89;19.00
;15232;16.41;19.00
;15237;16.89;19.00
;15242;16.41;19.00
;15247;16.41;19.00
;15252;16.41;19.00
;15257;16.41;19.00
;15262;16.41;19.00
;15267;16.89;19.00
;15272;16.41;19.00
;15277;16.41;18.14
;15282;16.41;18.14
;15287;16.89;18.14
;15292;16.41;18.14
;15297;16.41;18.14
;15302;16.41;18.14
;15307;16.41;18.14
;15312;16.41;18.14
;15318;16.41;18.14
;15323;16.41;18.14
;15328;16.41;18.14
;15333;16.41;18.14
;15338;16.41;18.14
;15343;16.41;18.14
;15348;16.41;18.14
;15353;16.89;18.14
;15358;16.89;18.14
;15363;16.41;18.14
;15368;16.41;18.14
;15373;16.41;18.14
;15378;16.41;18.14
;15383;16.41;18.14
;15388;16.41;18.14
;15393;16.41;18.14
;15398;16.41;18.14
;15403;16.41;18.14
;15408;16.41;18.14
;15413;16.41;18.14
;15418;16.41;18.14
;15423;16.41;17.78
;15428;16.41;17.78
;15433;16.41;17.78
;15438;16.41;17.78
;15443;16.41;17.78
;15448;16.41;17.78
;15453;16.41;17.78
;15458;16.41;17.78
;15463;16.41;17.78
;15468;16.41;17.78
;15473;16.89;17.78
;15478;16.89;17.78
;15483;16.89;17.78
;15488;16.89;17.78
;15493;16.41;17.78
;15498;16.89;17.78
;15503;16.89;17.78
;15508;16.89;17.78
;15513;16.41;17.78
;15518;16.41;17.78
;15523;16.41;17.78
;15528;16.89;17.78
;15533;16.89;17.78
;15538;16.89;17.78
Data collection stopped.
;15857;16.41;19.08
;15862;16.89;19.08
;15867;16.89;19.00
;15872;16.41;19.00
;15877;16.41;19.00
;15882;16.89;19.00
;15887;16.41;19.00
;15892;16.41;19.00
;15897;16.41;19.00
;15902;16.41;19.00
;15907;16.41;19.00
;15912;18.36;19.00
;15917;16.89;19.00
;15922;16.89;19.00
;15927;16.89;19.00
;15932;16.41;19.00
;15937;16.41;19.00
;15942;16.41;19.00
;15947;16.89;19.00
;15952;16.41;19.00
;15958;16.89;19.00
;15963;16.41;19.00
;15968;16.41;19.00
;15973;16.89;19.00
;15978;16.41;19.00
;15983;16.41;19.00
;15988;16.89;19.00
;15993;16.89;19.00
;15998;16.41;19.00
;16003;16.41;19.00
;16008;16.89;19.00
;16013;16.89;18.16
;16018;16.41;18.16
;16023;16.41;18.16
;16028;16.41;18.16
;16033;16.41;18.16
;16038;16.41;18.16
;16043;17.38;18.16
;16048;16.89;18.16
;16053;16.41;18.16
;16058;16.41;18.16
;16063;16.41;18.16
;16068;16.41;18.16
;16073;16.41;18.16
;16078;16.41;18.16
;16083;16.41;18.16
;16088;16.41;18.16
;16093;16.41;18.16
;16098;16.41;18.16
;16103;16.41;18.16
;16108;16.41;18.16
;16113;16.41;18.16
;16118;16.41;18.16
;16123;16.41;18.16
;16128;16.41;18.16
;16133;16.41;18.16
;16138;16.41;18.16
;16143;16.89;18.16
;16148;16.41;18.16
;16153;16.41;18.16
;16158;16.41;17.78
;16163;16.41;17.78
;16168;16.41;17.78
;16173;16.89;17.78
;16178;16.41;17.78
;16183;16.41;17.78
;16188;16.41;17.78
;16193;16.41;17.78
;16198;16.89;17.78
;16203;16.41;17.78
;16208;16.41;17.78
;16214;16.41;17.78
;16219;16.41;17.78
;16224;16.41;17.78
;16229;16.41;17.78
;16234;16.41;17.78
;16239;16.89;17.78
;16244;16.41;17.78
;16249;16.41;17.78
;16254;16.41;17.78
;16259;16.41;17.78
;16264;16.41;17.78
;16269;16.41;17.78
;16274;16.41;17.78
;16279;16.41;17.78
;16284;16.41;17.78
;16289;16.41;17.78
;16294;16.41;17.78
;16299;17.87;17.78
;16304;16.89;17.78
;16309;16.41;17.92
;16314;16.89;17.92
;16319;16.41;17.92
;16324;16.41;17.92
;16329;16.89;17.92
;16334;16.41;17.92
;16339;16.41;17.92
;16344;16.41;17.92
;16349;16.41;17.92
;16354;16.41;17.92
;16359;18.36;17.92
;16364;16.41;17.92
;16369;16.89;17.92
;16374;16.41;17.92
;16379;16.41;17.92
;16384;16.41;17.92
;16389;16.89;17.92
;16394;16.41;17.92
;16399;16.41;17.92
;16404;16.41;17.92
;16409;16.89;17.92
;16414;16.89;17.92
;16419;16.89;17.92
;16424;16.41;17.92
;16429;16.41;17.92
;16434;16.89;17.92
;16439;16.41;17.92
;16444;16.41;17.92
;16449;16.41;17.92
;16454;16.41;17.68
;16459;16.41;17.68
;16464;16.89;17.68
;16470;16.41;17.68
;16475;16.89;17.68
;16480;16.89;17.68
;16485;16.41;17.68
;16490;16.41;17.68
;16495;16.41;17.68
;16500;16.41;17.68
;16505;16.41;17.68
;16510;16.41;17.68
;16515;16.41;17.68
;16520;16.89;17.68
;16525;16.41;17.68
;16530;16.41;17.68
;16535;16.41;17.68
;16540;16.89;17.68
;16545;16.41;17.68
;16550;16.41;17.68
;16555;16.89;17.68
;16560;16.89;17.68
;16565;16.89;17.68
;16570;16.89;17.68
;16575;16.89;17.68
;16580;16.41;17.68
;16585;16.41;17.68
;16590;16.41;17.68
;16595;16.41;17.68
;16600;16.41;18.08
;16605;16.89;18.08
;16610;16.89;18.08
;16615;16.41;18.08
;16620;16.41;18.08
;16625;16.41;18.08
;16630;16.41;18.08
;16635;16.41;18.08
;16640;16.41;18.08
;16645;16.41;18.08
;16650;16.41;18.08
;16655;16.41;18.08
;16660;16.41;18.08
;16665;16.41;18.08
;16670;16.41;18.08
;16675;16.41;18.08
;16680;16.41;18.08
;16685;19.34;18.08
*;16690;16.89;18.08
*;16695;16.41;18.08
*;16700;15.92;18.08
*;16705;16.41;18.08
*;16710;15.92;18.08
*;16715;15.92;18.08
*;16720;16.41;18.08
*;16726;15.92;18.08
*;16731;16.41;18.08
*;16736;16.41;18.08
*;16741;16.41;18.08
*;16746;15.92;17.92
*;16751;16.41;17.92
*;16756;15.92;17.92
*;16761;16.41;17.92
*;16766;15.92;17.92
*;16771;15.92;17.92
*;16776;15.92;17.92
*;16781;16.41;17.92
*;16786;15.92;17.92
*;16791;16.41;17.92
*;16796;16.41;17.92
*;16801;15.92;17.92
*;16806;14.45;17.92
*;16811;16.41;17.92
*;16816;15.92;17.92
*;16821;15.92;17.92
*;16826;15.92;17.92
*;16831;15.92;17.92
*;16836;16.41;17.92
*;16841;15.92;17.92
*;16846;16.41;17.92
*;16851;16.41;17.92
*;16856;16.41;17.92
*;16861;16.41;17.92
*;16866;16.41;17.92
*;16871;19.82;17.92
*;16876;14.94;17.92
*;16881;16.41;17.92
*;16886;15.92;17.92
*;16891;15.92;17.92
*;16896;16.41;17.56
;16901;16.41;17.56
;16906;16.41;17.56
;16911;16.41;17.56
;16916;16.89;17.56
;16921;16.41;17.56
;16926;16.89;17.56
;16931;16.89;17.56
;16936;17.38;17.56
;16941;16.41;17.56
;16946;16.41;17.56
;16951;16.89;17.56
;16956;16.89;17.56
;16961;16.41;17.56
;16966;16.41;17.56
;16971;16.89;17.56
;16976;16.89;17.56
;16982;16.89;17.56
;16987;16.41;17.56
;16992;16.41;17.56
;16997;16.41;17.56
;17002;16.89;17.56
;17007;16.89;17.56
;17012;16.41;17.56
;17017;16.89;17.56
;17022;16.89;17.56
;17027;16.41;17.56
;17032;16.41;17.56
;17037;16.41;17.56
;17042;16.89;17.82
;17047;16.41;17.82
;17052;16.41;17.82
;17057;16.89;17.82
;17062;16.41;17.82
;17067;16.89;17.82
;17072;16.41;17.82
;17077;16.41;17.82
;17082;16.41;17.82
;17087;16.89;17.82
;17092;16.89;17.82
;17097;16.89;17.82
;17102;16.89;17.82
;17107;16.41;17.82
;17112;16.41;17.82
;17117;16.41;17.82
;17122;16.89;17.82
;17127;16.41;17.82
;17132;16.41;17.82
;17137;16.41;17.82
;17142;16.41;17.82
;17147;16.41;17.82
;17152;16.89;17.82
;17157;16.41;17.82
;17162;16.41;17.82
;17167;16.41;17.82
;17172;16.41;17.82
;17177;16.41;17.82
;17182;16.89;17.82
;17187;18.85;17.68
;17192;16.89;17.68
;17197;16.41;17.68
;17202;16.41;17.68
;17207;16.41;17.68
;17212;16.89;17.68
;17217;16.41;17.68
;17222;16.41;17.68
;17227;16.89;17.68
;17232;16.41;17.68
;17238;16.89;17.68
;17243;16.41;17.68
;17248;16.41;17.68
;17253;16.89;17.68
;17258;16.41;17.68
;17263;16.41;17.68
;17268;16.89;17.68
;17273;16.41;17.68
;17278;16.41;17.68
;17283;16.41;17.68
;17288;16.89;17.68
;17293;16.41;17.68
;17298;16.89;17.68
;17303;16.41;17.68
;17308;16.41;17.68
;17313;16.41;17.68
;17318;16.89;17.68
;17323;16.89;17.68
;17328;16.41;17.68
;17333;16.41;17.58
;17338;16.41;17.58
;17343;16.89;17.58
;17348;16.41;17.58
;17353;16.89;17.58
;17358;16.41;17.58
;17363;16.41;17.58
;17368;16.41;17.58
;17373;16.41;17.58
;17378;16.41;17.58
;17383;16.89;17.58
;17388;16.89;17.58
;17393;16.89;17.58
;17398;16.41;17.58
;17403;16.89;17.58
;17408;16.41;17.58
;17413;16.89;17.58
;17418;16.41;17.58
;17423;16.41;17.58
;17428;16.41;17.58
;17433;16.89;17.58
;17438;16.89;17.58
;17443;16.41;17.58
;17448;16.89;17.58
;17453;16.89;17.58
;17458;16.41;17.58
;17463;16.41;17.58
;17468;16.41;17.58
;17473;16.41;17.58
;17478;16.41;17.58
;17483;16.41;17.88
;17488;16.89;17.88
;17494;16.89;17.88
;17499;16.41;17.88
*;17504;16.41;17.88
*;17509;15.92;17.88
*;17514;16.41;17.88
*;17519;15.92;17.88
*;17524;16.41;17.88
*;17529;16.41;17.88
*;17534;16.41;17.88
*;17539;16.41;17.88
*;17544;15.92;17.88
*;17549;16.41;17.88
*;17554;15.92;17.88
*;17559;16.41;17.88
*;17564;16.41;17.88
*;17569;15.43;17.88
*;17574;16.41;17.88
*;17579;15.92;17.88
*;17584;16.41;17.88
*;17589;15.92;17.88
*;17594;16.41;17.88
*;17599;15.92;17.88
*;17604;16.41;17.88
*;17609;16.41;17.88
*;17614;15.92;17.88
*;17619;16.41;17.88
*;17624;15.92;17.88
*;17629;15.92;17.88
*;17634;16.41;17.88
*;17639;15.92;17.88
*;17644;15.92;17.88
*;17649;16.41;17.88
*;17654;15.92;17.88
*;17659;15.92;17.88
*;17664;16.41;17.88
*;17669;15.92;17.88
*;17674;15.92;17.88
*;17679;16.41;17.88
*;17684;15.92;17.88
*;17689;16.41;17.88
*;17694;16.41;17.88
*;17699;15.92;17.88
*;17704;16.41;17.88
*;17709;15.92;17.88
*;17714;16.41;17.88
*;17719;16.41;17.88
*;17724;16.41;17.88
*;17729;15.92;17.88
*;17734;15.92;17.88
*;17739;16.41;17.88
*;17744;16.41;17.88
*;17750;15.92;17.88
*;17755;16.41;17.88
*;17760;15.92;17.88
*;17765;16.41;17.88
*;17770;15.92;17.88
*;17775;15.92;17.82
*;17780;15.92;17.82
*;17785;15.92;17.82
*;17790;15.92;17.82
*;17795;16.41;17.82
*;17800;15.92;17.82
*;17805;15.92;17.82
*;17810;16.41;17.82
*;17815;16.41;17.82
*;17820;16.41;17.82
*;17825;15.92;17.82
*;17830;15.92;17.82
*;17835;16.41;17.82
*;17840;16.41;17.82
*;17845;15.92;17.82
*;17850;15.92;17.82
*;17855;15.92;17.82
*;17860;16.41;17.82
*;17865;15.92;17.82
*;17870;15.92;17.82
*;17875;16.41;17.82
*;17880;15.92;17.82
*;17885;16.41;17.82
;17890;16.41;17.82
;17895;15.43;17.82
;17900;16.89;17.82
;17905;16.89;17.82
;17910;16.89;17.82
;17915;16.41;17.82
;17920;16.41;17.82
;17925;16.41;17.56
;17930;16.41;17.56
;17935;16.41;17.56
;17940;17.38;17.56
;17945;16.41;17.56
;17950;16.89;17.56
;17955;16.89;17.56
;17960;16.41;17.56
;17965;16.41;17.56
;17970;16.41;17.56
;17975;16.41;17.56
;17980;16.89;17.56
;17985;16.41;17.56
;17990;16.41;17.56
;17995;16.89;17.56
;18000;16.41;17.56
;18006;16.41;17.56
;18011;16.41;17.56
;18016;16.41;17.56
;18021;16.41;17.56
;18026;16.41;17.56
;18031;16.89;17.56
;18036;16.41;17.56
;18041;16.41;17.56
;18046;16.41;17.56
;18051;16.41;17.56
;18056;16.89;17.56
;18061;16.41;17.56
;18066;16.89;17.56
;18071;16.41;17.98
;18076;16.41;17.98
;18081;16.41;17.98
;18086;16.41;17.98
;18091;16.89;17.98
;18096;16.41;17.98
;18101;16.41;17.98
;18106;16.89;17.98
;18111;16.41;17.98
;18116;16.41;17.98
;18121;16.41;17.98
;18126;16.89;17.98
;18131;16.41;17.98
;18136;16.41;17.98
;18141;16.41;17.98
;18146;16.89;17.98
;18151;16.41;17.98
;18156;16.89;17.98
;18161;16.41;17.98
;18166;16.41;17.98
;18171;16.41;17.98
;18176;16.41;17.98
;18181;16.41;17.98
;18186;16.41;17.98
;18191;16.41;17.98
*;18196;17.38;17.98
*;18201;16.41;17.98
*;18206;15.92;17.98
*;18211;16.41;17.98
*;18216;16.41;18.46
*;18221;15.92;18.46
*;18226;16.41;18.46
*;18231;15.92;18.46
*;18236;16.41;18.46
*;18241;16.41;18.46
*;18246;16.41;18.46
*;18251;15.92;18.46
*;18256;15.92;18.46
*;18262;15.92;18.46
*;18267;15.92;18.46
*;18272;16.41;18.46
*;18277;16.41;18.46
*;18282;15.92;18.46
*;18287;15.92;18.46
*;18292;16.41;18.46
*;18297;15.92;18.46
*;18302;16.41;18.46
*;18307;16.41;18.46
*;18312;15.92;18.46
*;18317;15.92;18.46
*;18322;16.41;18.46
*;18327;15.92;18.46
*;18332;16.41;18.46
*;18337;16.41;18.46
*;18342;15.92;18.46
*;18347;15.92;18.46
*;18352;16.41;18.46
*;18357;15.92;18.46
*;18362;15.92;17.92
;18367;16.41;17.92
;18372;16.41;17.92
;18377;16.41;17.92
;18382;16.41;17.92
;18387;16.41;17.92
;18392;16.89;17.92
;18397;16.41;17.92
;18402;16.89;17.92
;18407;15.43;17.92
;18412;16.89;17.92
;18417;16.89;17.92
;18422;16.41;17.92
;18427;16.41;17.92
;18432;16.41;17.92
;18437;16.41;17.92
;18442;16.41;17.92
;18447;16.89;17.92
;18452;16.41;17.92
;18457;16.41;17.92
;18462;16.41;17.92
;18467;16.41;17.92
;18472;16.41;17.92
;18477;16.89;17.92
;18482;16.41;17.92
;18487;16.89;17.92
;18492;16.89;17.92
;18497;16.41;17.92
;18502;16.89;17.92
;18507;16.41;17.92
;18512;16.41;17.72
;18518;16.41;17.72
;18523;16.41;17.72
;18528;16.41;17.72
;18533;16.89;17.72
;18538;16.41;17.72
;18543;16.41;17.72
;18548;16.41;17.72
;18553;16.41;17.72
;18558;16.41;17.72
;18563;16.89;17.72
;18568;16.41;17.72
;18573;15.92;17.72
;18578;16.89;17.72
;18583;16.41;17.72
;18588;16.89;17.72
;18593;16.41;17.72
;18598;16.41;17.72
;18603;16.41;17.72
;18608;16.41;17.72
;18613;16.41;17.72
;18618;16.41;17.72
;18623;16.41;17.72
;18628;16.41;17.72
;18633;16.41;17.72
;18638;16.41;17.72
;18643;16.89;17.72
;18648;16.41;17.72
;18653;16.41;17.72
;18658;16.89;17.68
;18663;16.41;17.68
;18668;16.41;17.68
;18673;16.41;17.68
;18678;16.41;17.68
;18683;16.41;17.68
;18688;16.41;17.68
;18693;16.41;17.68
;18698;16.41;17.68
;18703;17.38;17.68
;18708;16.41;17.68
;18713;16.89;17.68
;18718;16.41;17.68
;18723;16.41;17.68
;18728;16.41;17.68
;18733;16.41;17.68
;18738;16.41;17.68
;18743;16.41;17.68
;18748;16.41;17.68
;18753;16.41;17.68
;18758;16.41;17.68
;18763;16.41;17.68
;18768;16.41;17.68
;18774;16.41;17.68
;18779;16.41;17.68
;18784;16.41;17.68
;18789;16.41;17.68
;18794;16.41;17.68
;18799;16.41;17.68
;18804;16.41;17.94
;18809;16.41;17.94
;18814;16.41;17.94
;18819;16.41;17.94
;18824;16.41;17.94
;18829;16.41;17.94
;18834;16.89;17.94
;18839;16.41;17.94
;18844;16.41;17.94
;18849;16.41;17.94
;18854;16.41;17.94
;18859;16.41;17.94
;18864;16.41;17.94
;18869;16.89;17.94
;18874;16.41;17.94
;18879;16.41;17.94
;18884;16.41;17.94
;18889;16.41;17.94
;18894;16.41;17.94
;18899;16.41;17.94
;18904;16.41;17.94
;18909;16.41;17.94
;18914;16.89;17.94
;18919;17.38;17.94
;18924;16.89;17.94
;18929;16.89;17.94
;18934;16.41;17.94
;18939;16.41;17.94
;18944;16.41;17.94
;18949;16.41;17.98
;18954;16.41;17.98
;18959;17.87;17.98
;18964;16.89;17.98
;18969;16.41;17.98
;18974;16.41;17.98
;18979;16.41;17.98
;18984;16.41;17.98
;18989;16.41;17.98
;18994;16.41;17.98
;18999;16.41;17.98
;19004;16.41;17.98
Data collection stopped.
;19732;16.41;19.06
;19737;16.89;19.06
;19742;16.41;19.06
;19747;16.89;19.06
;19752;16.41;19.06
;19757;16.89;19.06
;19762;16.41;19.06
;19767;16.41;19.06
;19772;16.41;19.06
;19777;16.41;19.06
;19782;16.41;19.06
;19787;16.89;19.06
;19792;16.41;19.06
;19798;16.89;19.06
;19803;14.45;19.06
;19808;16.89;19.06
;19813;16.41;19.06
;19818;16.41;19.06
